158.3,15:39:36
158.1,15:39:37
157.9,15:39:38
157.8,15:39:39
157.6,15:39:40
157.5,15:39:41
157.6,15:39:42
157.7,15:39:43
157.7,15:39:44
157.7,15:39:45
157.7,15:39:46
157.7,15:39:47
157.7,15:39:48
157.8,15:39:49
157.8,15:39:50
157.8,15:39:51
157.8,15:39:52
157.8,15:39:53
157.8,15:39:54
157.8,15:39:55
157.8,15:39:56
157.9,15:39:57
157.9,15:39:58
157.9,15:39:59
157.9,15:40:00
157.9,15:40:01
157.9,15:40:02
157.9,15:40:03
157.9,15:40:04
157.9,15:40:05
157.9,15:40:06
157.9,15:40:07
157.9,15:40:08
157.9,15:40:09
157.9,15:40:10
158.0,15:40:11
158.0,15:40:12
158.0,15:40:13
158.0,15:40:14
158.0,15:40:15
158.0,15:40:16
158.1,15:40:17
158.1,15:40:18
158.2,15:40:19
158.2,15:40:20
158.2,15:40:21
158.3,15:40:22
158.3,15:40:23
158.4,15:40:24
158.4,15:40:25
158.5,15:40:26
158.5,15:40:27
158.6,15:40:28
158.6,15:40:29
158.7,15:40:30
158.7,15:40:31
158.8,15:40:32
158.8,15:40:33
158.9,15:40:34
158.9,15:40:35
159.0,15:40:36
159.0,15:40:37
159.1,15:40:38
159.1,15:40:39
159.2,15:40:40
159.2,15:40:41
159.2,15:40:42
159.1,15:40:43
159.1,15:40:44
159.1,15:40:45
159.0,15:40:46
159.0,15:40:47
158.9,15:40:48
158.8,15:40:49
158.7,15:40:50
158.6,15:40:51
158.5,15:40:52
158.4,15:40:54
158.2,15:40:55
158.1,15:40:56
157.8,15:40:57
157.6,15:40:58
157.3,15:40:59
157.1,15:41:00
156.7,15:41:01
156.4,15:41:02
156.0,15:41:03
155.5,15:41:04
155.0,15:41:05
154.5,15:41:06
153.9,15:41:07
153.3,15:41:08
152.6,15:41:09
151.9,15:41:10
151.2,15:41:11
150.5,15:41:12
149.7,15:41:13
148.9,15:41:14
148.0,15:41:15
147.2,15:41:16
146.5,15:41:17
145.7,15:41:18
145.0,15:41:19
144.3,15:41:20
143.5,15:41:21
142.7,15:41:22
141.9,15:41:23
141.2,15:41:24
140.5,15:41:25
139.8,15:41:26
139.1,15:41:27
138.5,15:41:28
137.8,15:41:29
137.2,15:41:30
136.6,15:41:31
136.0,15:41:32
135.5,15:41:33
135.0,15:41:34
134.4,15:41:35
133.9,15:41:36
133.5,15:41:37
133.0,15:41:38
132.6,15:41:39
132.3,15:41:40
131.9,15:41:41
131.5,15:41:42
131.1,15:41:43
130.6,15:41:44
130.0,15:41:45
129.5,15:41:46
129.0,15:41:47
128.5,15:41:48
127.9,15:41:49
127.4,15:41:50
126.9,15:41:51
126.4,15:41:52
125.9,15:41:53
125.5,15:41:54
125.2,15:41:55
124.9,15:41:56
124.7,15:41:57
124.4,15:41:58
124.1,15:41:59
123.9,15:42:00
123.6,15:42:01
123.2,15:42:02
122.7,15:42:03
122.2,15:42:04
121.6,15:42:05
121.0,15:42:06
120.3,15:42:07
119.5,15:42:08
118.7,15:42:09
118.2,15:42:10
117.1,15:42:11
116.6,15:42:12
116.5,15:42:13
116.6,15:42:14
116.8,15:42:15
117.1,15:42:16
117.5,15:42:17
117.9,15:42:18
118.3,15:42:19
118.6,15:42:20
119.0,15:42:21
119.4,15:42:22
119.8,15:42:23
120.3,15:42:24
120.7,15:42:25
121.2,15:42:26
121.6,15:42:27
122.0,15:42:28
122.4,15:42:29
123.2,15:42:30
123.5,15:42:31
123.9,15:42:32
124.3,15:42:33
124.6,15:42:34
124.9,15:42:35
125.2,15:42:36
125.6,15:42:37
125.9,15:42:38
126.2,15:42:39
126.5,15:42:40
126.9,15:42:41
127.3,15:42:42
127.6,15:42:43
127.9,15:42:44
128.2,15:42:45
128.5,15:42:46
128.8,15:42:47
129.2,15:42:48
129.5,15:42:49
129.8,15:42:50
130.1,15:42:51
130.4,15:42:52
130.8,15:42:53
131.1,15:42:54
131.4,15:42:55
131.7,15:42:56
132.0,15:42:57
132.4,15:42:58
132.7,15:42:59
133.1,15:43:00
133.4,15:43:02
133.8,15:43:03
134.1,15:43:04
134.5,15:43:05
134.8,15:43:06
135.1,15:43:07
135.5,15:43:08
135.8,15:43:09
136.2,15:43:10
136.5,15:43:11
136.9,15:43:12
137.2,15:43:13
137.6,15:43:14
137.9,15:43:15
138.3,15:43:16
138.6,15:43:17
139.0,15:43:18
139.4,15:43:19
139.7,15:43:20
140.1,15:43:21
140.5,15:43:22
140.9,15:43:23
141.3,15:43:24
141.6,15:43:25
142.0,15:43:26
142.4,15:43:27
142.8,15:43:28
143.1,15:43:29
143.5,15:43:30
143.9,15:43:31
144.3,15:43:32
144.6,15:43:33
145.0,15:43:34
145.3,15:43:35
145.7,15:43:36
146.0,15:43:37
146.4,15:43:38
146.8,15:43:39
147.1,15:43:40
147.5,15:43:41
147.9,15:43:42
148.2,15:43:43
148.5,15:43:44
148.9,15:43:45
149.2,15:43:46
149.5,15:43:47
149.7,15:43:48
150.0,15:43:49
150.3,15:43:50
150.6,15:43:51
151.0,15:43:52
151.3,15:43:53
151.6,15:43:54
152.0,15:43:55
152.3,15:43:56
152.6,15:43:57
153.0,15:43:58
153.2,15:43:59
153.5,15:44:00
153.7,15:44:01
153.9,15:44:02
154.0,15:44:03
154.2,15:44:04
154.2,15:44:05
154.3,15:44:06
154.3,15:44:07
154.3,15:44:08
154.3,15:44:09
154.2,15:44:10
154.1,15:44:11
153.9,15:44:12
153.8,15:44:13
153.6,15:44:14
153.4,15:44:15
153.2,15:44:16
152.9,15:44:17
152.6,15:44:18
152.3,15:44:19
151.9,15:44:20
151.5,15:44:21
151.1,15:44:22
150.6,15:44:23
150.1,15:44:24
149.6,15:44:25
149.0,15:44:26
148.5,15:44:27
147.9,15:44:28
147.4,15:44:29
146.9,15:44:30
146.4,15:44:31
146.0,15:44:32
145.6,15:44:33
145.3,15:44:34
145.1,15:44:35
145.1,15:44:36
145.1,15:44:37
145.2,15:44:38
145.4,15:44:39
145.6,15:44:40
145.7,15:44:41
145.8,15:44:42
145.8,15:44:43
145.8,15:44:44
145.8,15:44:45
145.9,15:44:46
146.0,15:44:47
146.0,15:44:48
146.1,15:44:49
146.1,15:44:50
146.2,15:44:51
146.2,15:44:52
146.4,15:44:53
146.6,15:44:54
146.8,15:44:55
147.1,15:44:56
147.3,15:44:57
147.6,15:44:58
147.8,15:44:59
148.0,15:45:00
148.3,15:45:01
148.5,15:45:02
148.6,15:45:03
148.8,15:45:04
148.9,15:45:05
149.0,15:45:06
149.0,15:45:07
149.0,15:45:08
148.9,15:45:09
148.8,15:45:10
148.7,15:45:11
148.5,15:45:12
148.2,15:45:13
147.8,15:45:14
147.4,15:45:15
146.9,15:45:16
146.4,15:45:17
145.8,15:45:18
145.3,15:45:19
144.8,15:45:20
144.3,15:45:21
144.0,15:45:22
143.7,15:45:23
143.6,15:45:24
143.6,15:45:25
143.8,15:45:26
144.1,15:45:27
144.5,15:45:28
145.0,15:45:29
145.5,15:45:30
146.0,15:45:31
146.5,15:45:32
147.0,15:45:33
147.5,15:45:34
148.0,15:45:35
148.5,15:45:36
149.0,15:45:37
149.4,15:45:38
149.8,15:45:39
150.2,15:45:40
150.5,15:45:41
150.5,15:45:42
150.3,15:45:43
150.0,15:45:44
149.6,15:45:45
149.2,15:45:46
148.8,15:45:47
148.3,15:45:48
147.8,15:45:49
147.2,15:45:50
146.5,15:45:51
145.8,15:45:52
144.9,15:45:53
144.0,15:45:54
143.0,15:45:55
142.0,15:45:56
141.0,15:45:57
140.0,15:45:58
139.0,15:45:59
138.1,15:46:00
137.2,15:46:01
136.3,15:46:02
135.5,15:46:03
134.6,15:46:04
133.8,15:46:05
133.0,15:46:06
132.2,15:46:07
131.4,15:46:08
130.7,15:46:09
130.0,15:46:10
129.4,15:46:11
128.8,15:46:12
128.2,15:46:13
127.5,15:46:14
126.9,15:46:15
126.4,15:46:16
125.8,15:46:17
125.3,15:46:18
124.7,15:46:19
124.1,15:46:20
123.5,15:46:21
122.9,15:46:22
122.3,15:46:23
121.7,15:46:24
121.2,15:46:25
120.7,15:46:26
120.4,15:46:27
120.1,15:46:28
119.8,15:46:29
119.5,15:46:30
119.1,15:46:31
118.7,15:46:32
118.3,15:46:33
118.1,15:46:34
118.0,15:46:35
118.0,15:46:36
118.0,15:46:37
118.1,15:46:38
118.1,15:46:39
118.1,15:46:40
118.1,15:46:41
118.1,15:46:42
117.9,15:46:43
117.8,15:46:44
117.5,15:46:45
117.2,15:46:46
116.9,15:46:47
116.4,15:46:48
115.9,15:46:49
115.4,15:46:50
114.8,15:46:51
114.3,15:46:52
114.1,15:46:53
114.1,15:46:54
114.5,15:46:55
115.1,15:46:56
115.6,15:46:57
116.0,15:46:58
116.4,15:46:59
116.8,15:47:00
117.0,15:47:01
117.2,15:47:02
117.3,15:47:03
117.4,15:47:04
117.4,15:47:05
117.5,15:47:06
117.5,15:47:07
117.4,15:47:08
117.4,15:47:09
117.4,15:47:10
117.3,15:47:11
117.3,15:47:12
117.2,15:47:13
117.1,15:47:14
117.1,15:47:15
117.0,15:47:16
116.8,15:47:17
116.7,15:47:18
116.5,15:47:19
116.4,15:47:20
116.2,15:47:21
116.0,15:47:22
115.7,15:47:23
115.4,15:47:24
115.1,15:47:25
114.8,15:47:26
114.7,15:47:27
114.5,15:47:28
114.4,15:47:29
114.4,15:47:30
114.3,15:47:31
114.3,15:47:32
114.2,15:47:33
114.2,15:47:34
114.2,15:47:35
114.2,15:47:36
114.3,15:47:37
114.3,15:47:38
114.3,15:47:39
114.4,15:47:40
114.5,15:47:41
114.6,15:47:42
114.8,15:47:43
114.9,15:47:44
115.1,15:47:45
115.2,15:47:46
115.4,15:47:47
115.5,15:47:48
115.7,15:47:49
115.8,15:47:50
115.9,15:47:51
116.0,15:47:52
116.1,15:47:53
116.2,15:47:54
116.3,15:47:55
116.4,15:47:56
116.5,15:47:57
116.6,15:47:58
116.7,15:47:59
116.8,15:48:00
116.9,15:48:01
117.1,15:48:02
117.2,15:48:03
117.3,15:48:04
117.3,15:48:05
117.4,15:48:06
117.4,15:48:07
117.4,15:48:08
117.4,15:48:09
117.4,15:48:10
117.4,15:48:11
117.5,15:48:12
117.5,15:48:13
117.5,15:48:14
117.6,15:48:15
117.6,15:48:16
117.6,15:48:17
117.6,15:48:18
117.6,15:48:19
117.7,15:48:20
117.7,15:48:21
117.7,15:48:22
117.8,15:48:23
117.8,15:48:24
117.9,15:48:25
118.0,15:48:26
118.1,15:48:27
118.2,15:48:28
118.3,15:48:29
118.5,15:48:30
118.6,15:48:31
118.8,15:48:32
119.0,15:48:33
119.2,15:48:34
119.4,15:48:35
119.7,15:48:36
119.9,15:48:37
120.2,15:48:38
120.4,15:48:39
120.7,15:48:40
121.0,15:48:41
121.3,15:48:42
121.6,15:48:43
121.9,15:48:44
122.2,15:48:45
122.5,15:48:46
122.8,15:48:47
123.1,15:48:48
123.4,15:48:49
123.7,15:48:50
124.0,15:48:51
124.3,15:48:52
124.6,15:48:53
124.8,15:48:54
125.1,15:48:55
125.5,15:48:56
125.7,15:48:57
126.0,15:48:58
126.3,15:48:59
126.6,15:49:00
126.9,15:49:01
127.2,15:49:02
127.5,15:49:03
127.7,15:49:04
128.0,15:49:05
128.2,15:49:06
128.3,15:49:07
128.5,15:49:08
128.6,15:49:09
128.8,15:49:10
129.2,15:49:11
129.4,15:49:12
129.6,15:49:13
129.9,15:49:14
130.1,15:49:15
130.4,15:49:16
130.7,15:49:17
130.9,15:49:18
131.2,15:49:19
131.5,15:49:20
131.8,15:49:21
132.1,15:49:22
132.4,15:49:23
132.7,15:49:24
133.1,15:49:25
133.4,15:49:26
133.7,15:49:27
134.0,15:49:28
134.3,15:49:29
134.5,15:49:30
134.8,15:49:31
135.0,15:49:32
135.1,15:49:33
135.3,15:49:34
135.5,15:49:35
135.6,15:49:36
135.8,15:49:37
136.0,15:49:38
136.2,15:49:39
136.4,15:49:40
136.6,15:49:41
136.8,15:49:42
137.0,15:49:43
137.3,15:49:44
137.5,15:49:45
137.8,15:49:46
138.1,15:49:47
138.3,15:49:48
138.6,15:49:49
138.8,15:49:50
139.0,15:49:51
139.2,15:49:52
139.4,15:49:53
139.6,15:49:54
139.8,15:49:55
139.9,15:49:56
140.0,15:49:57
140.2,15:49:58
140.3,15:49:59
140.3,15:50:00
140.3,15:50:01
140.3,15:50:02
140.3,15:50:03
140.2,15:50:04
140.1,15:50:05
139.9,15:50:06
139.6,15:50:07
139.4,15:50:08
139.0,15:50:09
138.7,15:50:10
138.3,15:50:11
138.0,15:50:12
137.6,15:50:13
137.2,15:50:14
136.9,15:50:15
136.5,15:50:16
136.3,15:50:17
136.1,15:50:18
135.9,15:50:19
135.8,15:50:20
135.6,15:50:21
135.5,15:50:22
135.3,15:50:23
135.1,15:50:24
134.9,15:50:25
134.8,15:50:26
134.6,15:50:27
134.3,15:50:28
134.1,15:50:29
133.8,15:50:30
133.5,15:50:31
133.1,15:50:32
132.8,15:50:33
132.4,15:50:34
132.0,15:50:35
131.6,15:50:36
131.1,15:50:37
130.6,15:50:38
130.3,15:50:39
129.9,15:50:40
129.7,15:50:41
129.5,15:50:42
129.5,15:50:43
129.5,15:50:44
129.5,15:50:45
129.6,15:50:46
129.7,15:50:47
129.7,15:50:48
129.8,15:50:49
129.9,15:50:50
129.9,15:50:51
130.0,15:50:52
130.0,15:50:53
130.0,15:50:54
130.0,15:50:55
130.0,15:50:56
130.0,15:50:57
129.9,15:50:58
129.8,15:50:59
129.7,15:51:00
129.6,15:51:01
129.5,15:51:02
129.4,15:51:03
129.2,15:51:04
129.0,15:51:05
128.7,15:51:06
128.4,15:51:07
128.0,15:51:08
127.5,15:51:09
127.0,15:51:10
126.4,15:51:11
125.7,15:51:12
125.0,15:51:13
124.4,15:51:14
124.0,15:51:15
124.0,15:51:16
124.3,15:51:17
124.9,15:51:18
125.5,15:51:19
126.1,15:51:20
126.6,15:51:21
127.1,15:51:22
127.4,15:51:23
127.6,15:51:24
127.7,15:51:25
127.7,15:51:26
127.6,15:51:27
127.4,15:51:28
127.2,15:51:29
126.9,15:51:30
126.6,15:51:31
126.1,15:51:32
125.6,15:51:33
124.9,15:51:34
124.2,15:51:35
123.5,15:51:36
122.6,15:51:37
121.6,15:51:38
120.4,15:51:39
119.3,15:51:40
118.2,15:51:41
117.1,15:51:42
116.2,15:51:43
115.4,15:51:44
114.9,15:51:45
114.6,15:51:46
114.3,15:51:47
114.2,15:51:48
114.3,15:51:49
114.3,15:51:50
114.4,15:51:51
114.4,15:51:52
114.5,15:51:53
114.7,15:51:54
114.8,15:51:55
114.9,15:51:56
115.1,15:51:57
115.3,15:51:58
115.4,15:51:59
115.5,15:52:00
115.7,15:52:01
115.8,15:52:02
115.9,15:52:03
116.0,15:52:04
116.1,15:52:05
116.2,15:52:06
116.3,15:52:07
116.4,15:52:08
116.5,15:52:09
116.6,15:52:10
116.7,15:52:11
116.9,15:52:12
117.0,15:52:13
117.1,15:52:14
117.2,15:52:15
117.3,15:52:16
117.4,15:52:17
117.4,15:52:18
117.4,15:52:19
117.4,15:52:20
117.4,15:52:21
117.4,15:52:22
117.4,15:52:23
117.5,15:52:24
117.5,15:52:25
117.5,15:52:26
117.6,15:52:27
117.6,15:52:28
117.6,15:52:29
117.6,15:52:30
117.7,15:52:31
117.7,15:52:32
117.7,15:52:33
117.7,15:52:34
117.8,15:52:35
117.9,15:52:36
118.0,15:52:37
118.1,15:52:38
118.2,15:52:39
118.3,15:52:40
118.5,15:52:41
118.6,15:52:42
118.8,15:52:43
119.0,15:52:44
119.2,15:52:45
119.4,15:52:46
119.6,15:52:47
119.8,15:52:48
120.1,15:52:49
120.3,15:52:50
120.6,15:52:51
120.9,15:52:52
121.2,15:52:53
121.5,15:52:54
121.7,15:52:55
122.0,15:52:56
122.3,15:52:57
122.6,15:52:58
122.9,15:52:59
123.2,15:53:00
123.5,15:53:01
123.8,15:53:02
124.0,15:53:03
124.3,15:53:04
124.6,15:53:05
124.9,15:53:06
125.2,15:53:07
125.5,15:53:08
125.8,15:53:09
126.0,15:53:10
126.3,15:53:11
126.6,15:53:12
126.9,15:53:13
127.2,15:53:14
127.4,15:53:15
127.7,15:53:16
127.9,15:53:17
128.1,15:53:18
128.4,15:53:19
128.6,15:53:20
128.8,15:53:21
128.8,15:53:22
128.8,15:53:23
128.8,15:53:24
128.8,15:53:25
128.7,15:53:26
128.7,15:53:27
128.5,15:53:28
128.4,15:53:29
128.3,15:53:30
128.1,15:53:31
127.9,15:53:32
127.7,15:53:33
127.6,15:53:34
127.4,15:53:35
127.2,15:53:36
127.1,15:53:37
126.9,15:53:38
126.7,15:53:39
126.6,15:53:40
126.3,15:53:41
126.1,15:53:42
125.7,15:53:43
125.4,15:53:44
125.1,15:53:45
124.8,15:53:46
124.4,15:53:47
124.2,15:53:48
124.0,15:53:49
123.8,15:53:50
123.8,15:53:51
123.8,15:53:52
123.8,15:53:53
123.9,15:53:54
124.0,15:53:55
124.1,15:53:56
124.2,15:53:57
124.3,15:53:58
124.5,15:53:59
124.7,15:54:00
124.9,15:54:01
125.1,15:54:02
125.4,15:54:03
125.6,15:54:04
125.9,15:54:05
126.2,15:54:06
126.5,15:54:07
126.8,15:54:08
127.0,15:54:09
127.3,15:54:10
127.5,15:54:11
127.7,15:54:12
127.8,15:54:13
128.0,15:54:14
128.0,15:54:15
128.1,15:54:16
128.1,15:54:17
128.1,15:54:18
128.1,15:54:19
128.1,15:54:20
128.0,15:54:21
127.9,15:54:22
127.9,15:54:23
127.8,15:54:24
127.8,15:54:25
127.9,15:54:26
127.9,15:54:27
128.0,15:54:28
128.2,15:54:29
128.4,15:54:30
128.6,15:54:31
128.9,15:54:32
129.2,15:54:33
129.5,15:54:34
129.7,15:54:35
130.0,15:54:36
130.1,15:54:37
130.3,15:54:38
130.4,15:54:39
130.6,15:54:40
130.7,15:54:41
130.9,15:54:42
131.2,15:54:43
131.5,15:54:44
131.8,15:54:45
132.1,15:54:46
132.5,15:54:47
132.9,15:54:48
133.2,15:54:49
133.6,15:54:50
133.9,15:54:51
134.3,15:54:52
134.7,15:54:53
135.1,15:54:54
135.5,15:54:55
136.0,15:54:56
136.4,15:54:57
136.8,15:54:58
137.1,15:54:59
137.5,15:55:00
137.9,15:55:01
138.2,15:55:02
138.5,15:55:03
138.8,15:55:04
139.0,15:55:05
139.3,15:55:06
139.5,15:55:07
139.6,15:55:08
139.8,15:55:09
139.9,15:55:10
140.0,15:55:11
140.1,15:55:12
140.2,15:55:13
140.2,15:55:14
140.2,15:55:15
140.3,15:55:16
140.2,15:55:17
140.2,15:55:18
140.2,15:55:19
140.1,15:55:20
140.1,15:55:21
140.0,15:55:22
140.0,15:55:23
140.0,15:55:24
140.0,15:55:25
140.0,15:55:26
140.0,15:55:27
140.0,15:55:28
140.0,15:55:29
139.9,15:55:30
139.9,15:55:31
139.9,15:58:41
139.9,15:58:42
139.9,15:58:43
139.9,15:58:44
139.9,15:58:45
139.9,15:58:46
139.9,15:58:47
139.9,15:58:48
139.9,15:58:49
139.9,15:58:50
139.9,15:58:51
139.9,15:58:52
139.9,15:58:53
139.9,15:58:54
139.9,15:58:55
140.0,15:58:56
140.0,15:58:57
140.0,15:58:58
140.0,15:58:59
140.0,15:59:00
140.0,15:59:01
140.0,15:59:02
139.9,15:59:03
139.9,15:59:04
139.8,15:59:05
139.7,15:59:06
139.6,15:59:07
139.5,15:59:08
139.5,15:59:09
139.4,15:59:10
139.3,15:59:11
139.3,15:59:12
139.2,15:59:13
139.2,15:59:14
139.2,15:59:15
139.2,15:59:16
139.2,15:59:17
139.2,15:59:18
139.1,15:59:19
139.1,15:59:20
139.1,15:59:21
139.1,15:59:22
139.0,15:59:23
139.1,15:59:24
139.1,15:59:25
139.2,15:59:26
139.3,15:59:27
139.4,15:59:28
139.5,15:59:30
139.6,15:59:31
139.7,15:59:32
139.8,15:59:33
139.8,15:59:34
139.9,15:59:35
139.9,15:59:36
140.0,15:59:37
140.0,15:59:38
140.1,15:59:39
140.2,15:59:40
140.3,15:59:41
140.4,15:59:42
140.5,15:59:43
140.6,15:59:44
140.7,15:59:45
140.9,15:59:46
141.0,15:59:47
141.2,15:59:48
141.3,15:59:49
141.5,15:59:50
141.6,15:59:51
141.7,15:59:52
141.7,15:59:53
141.7,15:59:54
141.7,15:59:55
141.6,15:59:56
141.5,15:59:57
141.5,15:59:58
141.4,15:59:59
141.3,16:00:00
141.3,16:00:01
141.4,16:00:02
141.4,16:00:03
141.5,16:00:04
141.6,16:00:05
141.8,16:00:06
141.9,16:00:07
142.0,16:00:08
142.2,16:00:09
142.3,16:00:10
142.5,16:00:11
142.6,16:00:12
142.4,16:00:13
142.1,16:00:14
141.8,16:00:15
141.6,16:00:16
141.4,16:00:17
141.3,16:00:18
141.1,16:00:19
141.1,16:00:20
141.0,16:00:21
141.1,16:00:22
141.1,16:00:23
141.3,16:00:24
141.5,16:00:25
141.7,16:00:26
142.0,16:00:27
142.3,16:00:28
142.7,16:00:29
143.1,16:00:30
143.4,16:00:31
143.8,16:00:32
144.3,16:00:33
144.7,16:00:34
145.2,16:00:35
145.6,16:00:36
146.1,16:00:37
146.5,16:00:38
147.0,16:00:39
147.5,16:00:40
148.0,16:00:41
148.5,16:00:42
149.0,16:00:43
149.5,16:00:44
150.0,16:00:45
150.6,16:00:46
151.1,16:00:47
151.6,16:00:48
152.2,16:00:49
152.6,16:00:50
153.1,16:00:51
154.0,16:00:52
154.5,16:00:53
154.9,16:00:54
155.4,16:00:55
155.8,16:00:56
156.1,16:00:57
156.5,16:00:58
156.9,16:00:59
157.2,16:01:00
157.6,16:01:01
157.9,16:01:02
158.2,16:01:03
158.5,16:01:04
158.8,16:01:05
159.1,16:01:06
159.4,16:01:07
159.7,16:01:08
160.0,16:01:09
160.2,16:01:10
160.5,16:01:11
160.8,16:01:12
161.1,16:01:13
161.4,16:01:14
161.6,16:01:15
161.9,16:01:16
162.1,16:01:17
162.3,16:01:18
162.5,16:01:20
162.8,16:01:21
163.0,16:01:22
163.2,16:01:23
163.4,16:01:24
163.6,16:01:25
163.8,16:01:26
163.9,16:01:27
164.1,16:01:28
164.3,16:01:29
164.4,16:01:30
164.6,16:01:31
164.7,16:01:32
164.9,16:01:33
165.0,16:01:34
165.2,16:01:35
165.3,16:01:36
165.4,16:01:37
165.5,16:01:38
165.6,16:01:39
165.7,16:01:40
165.8,16:01:41
165.9,16:01:42
165.9,16:01:43
166.0,16:01:44
166.1,16:01:45
166.1,16:01:46
166.2,16:01:47
166.2,16:01:48
166.2,16:01:49
166.2,16:01:50
166.2,16:01:51
166.2,16:01:52
166.1,16:01:53
166.1,16:01:54
166.0,16:01:55
166.0,16:01:56
165.9,16:01:57
165.8,16:01:58
165.8,16:01:59
165.7,16:02:00
165.7,16:02:01
165.7,16:02:02
165.7,16:02:03
165.8,16:02:04
165.8,16:02:05
165.8,16:02:06
165.9,16:02:07
166.0,16:02:08
166.0,16:02:09
166.1,16:02:10
166.2,16:02:11
166.4,16:02:12
166.5,16:02:13
166.6,16:02:14
166.8,16:02:15
166.9,16:02:16
167.0,16:02:17
167.1,16:02:18
167.2,16:02:19
167.3,16:02:20
167.4,16:02:21
167.6,16:02:22
167.7,16:02:23
167.8,16:02:24
167.8,16:02:25
167.9,16:02:26
168.0,16:02:27
168.1,16:02:28
168.2,16:02:29
168.3,16:02:30
168.3,16:02:31
168.4,16:02:32
168.4,16:02:33
168.5,16:02:34
168.5,16:02:35
168.6,16:02:36
168.6,16:02:37
168.6,16:02:38
168.7,16:02:39
168.7,16:02:40
168.8,16:02:41
168.9,16:02:42
169.0,16:02:43
169.2,16:02:44
169.4,16:02:45
169.6,16:02:46
169.8,16:02:47
169.8,16:02:48
169.9,16:02:49
169.9,16:02:50
169.9,16:02:51
169.8,16:02:52
169.7,16:02:53
169.6,16:02:54
169.5,16:02:55
169.4,16:02:56
169.2,16:02:57
169.1,16:02:58
168.9,16:02:59
168.7,16:03:00
168.6,16:03:01
168.3,16:03:02
168.0,16:03:03
167.7,16:03:04
167.3,16:03:05
166.9,16:03:06
166.5,16:03:07
166.2,16:03:08
166.0,16:03:09
165.8,16:03:10
165.7,16:03:11
165.6,16:03:12
165.5,16:03:13
165.5,16:03:14
165.4,16:03:15
165.4,16:03:16
165.4,16:03:17
165.3,16:03:18
165.2,16:03:19
165.1,16:03:20
164.9,16:03:21
164.8,16:03:22
164.6,16:03:23
164.3,16:03:24
164.0,16:03:25
163.7,16:03:26
163.3,16:03:27
162.8,16:03:28
162.3,16:03:29
161.8,16:03:30
161.1,16:03:31
160.4,16:03:32
159.7,16:03:33
159.0,16:03:34
158.2,16:03:35
157.5,16:03:36
156.8,16:03:37
156.0,16:03:38
155.2,16:03:39
154.2,16:03:40
153.2,16:03:41
152.2,16:03:42
151.2,16:03:43
150.2,16:03:44
149.2,16:03:45
148.4,16:03:46
147.7,16:03:47
147.0,16:03:48
146.4,16:03:49
145.8,16:03:50
145.5,16:03:51
145.4,16:03:52
145.5,16:03:53
145.9,16:03:54
146.4,16:03:55
146.9,16:03:56
147.5,16:03:57
148.1,16:03:58
148.7,16:03:59
149.2,16:04:00
149.7,16:04:01
150.2,16:04:02
150.7,16:04:03
151.2,16:04:04
151.6,16:04:05
151.9,16:04:06
152.2,16:04:07
152.5,16:04:08
152.7,16:04:09
152.8,16:04:10
152.9,16:04:11
153.0,16:04:12
153.0,16:04:13
153.0,16:04:14
152.9,16:04:15
152.8,16:04:16
152.6,16:04:17
152.4,16:04:18
152.2,16:04:19
152.0,16:04:20
151.7,16:04:21
151.4,16:04:22
151.0,16:04:23
150.6,16:04:24
150.1,16:04:25
149.6,16:04:26
148.9,16:04:27
148.2,16:04:28
147.4,16:04:29
146.6,16:04:30
145.9,16:04:31
145.1,16:04:32
144.3,16:04:33
143.5,16:04:34
143.0,16:04:35
142.6,16:04:36
142.4,16:04:37
142.4,16:04:38
142.5,16:04:39
142.7,16:04:40
143.0,16:04:41
143.3,16:04:42
143.7,16:04:43
144.1,16:04:44
144.5,16:04:45
145.1,16:04:46
145.6,16:04:47
146.2,16:04:48
146.8,16:04:49
147.4,16:04:50
147.9,16:04:51
148.5,16:04:52
149.1,16:04:53
149.6,16:04:54
150.2,16:04:55
150.8,16:04:56
151.3,16:04:57
151.9,16:04:58
152.5,16:04:59
153.0,16:05:00
153.6,16:05:01
154.1,16:05:02
154.7,16:05:03
155.2,16:05:04
155.8,16:05:05
156.3,16:05:06
156.8,16:05:07
157.3,16:05:08
157.8,16:05:09
158.3,16:05:10
158.7,16:05:11
159.2,16:05:12
159.6,16:05:13
160.0,16:05:14
160.4,16:05:15
160.7,16:05:16
161.1,16:05:17
161.4,16:05:18
161.6,16:05:19
161.9,16:05:20
162.1,16:05:21
162.3,16:05:22
162.4,16:05:23
162.5,16:05:24
162.6,16:05:25
162.6,16:05:26
162.6,16:05:27
162.5,16:05:28
162.4,16:05:29
162.2,16:05:30
162.0,16:05:31
161.7,16:05:32
161.4,16:05:33
161.1,16:05:34
160.7,16:05:35
160.3,16:05:36
159.8,16:05:37
159.2,16:05:38
158.6,16:05:39
157.9,16:05:40
157.3,16:05:41
156.6,16:05:42
155.9,16:05:43
155.1,16:05:44
154.3,16:05:45
153.5,16:05:46
152.6,16:05:47
151.7,16:05:48
150.7,16:05:49
149.8,16:05:50
148.9,16:05:51
148.1,16:05:52
147.6,16:05:53
147.2,16:05:54
146.8,16:05:55
146.5,16:05:56
146.4,16:05:57
146.3,16:05:58
146.3,16:05:59
146.4,16:06:00
146.5,16:06:01
146.7,16:06:02
146.9,16:06:03
147.0,16:06:04
147.1,16:06:05
147.2,16:06:06
147.3,16:06:07
147.5,16:06:08
